ImageId,Label
22778,9
22779,8
22780,1
22781,1
22782,0
22783,7
22784,4
22785,5
22786,7
22787,7
22788,1
22789,1
22790,2
22791,4
22792,8
22793,7
22794,1
22795,1
22796,4
22797,2
22798,8
22799,2
22800,4
22801,8
22802,4
22803,3
22804,5
22805,5
22806,9
22807,6
22808,6
22809,9
22810,1
22811,9
22812,3
22813,8
22814,6
22815,3
22816,0
22817,1
22818,3
22819,4
22820,3
22821,5
22822,4
22823,9
22824,4
22825,8
22826,3
22827,7
22828,1
22829,9
22830,7
22831,8
22832,3
22833,9
22834,4
22835,2
22836,9
22837,0
22838,3
22839,1
22840,5
22841,2
22842,2
22843,1
22844,1
22845,6
22846,3
22847,4
22848,9
22849,7
22850,4
22851,3
22852,9
22853,6
22854,6
22855,4
22856,8
22857,8
22858,1
22859,4
22860,5
22861,1
22862,1
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,2
22870,4
22871,9
22872,8
22873,9
22874,9
22875,1
22876,0
22877,5
22878,8
22879,1
22880,5
22881,3
22882,1
22883,3
22884,2
22885,0
22886,8
22887,7
22888,2
22889,6
22890,0
22891,5
22892,8
22893,8
22894,1
22895,2
22896,5
22897,3
22898,1
22899,7
22900,0
22901,0
22902,8
22903,4
22904,7
22905,2
22906,4
22907,3
22908,1
22909,3
22910,1
22911,1
22912,9
22913,3
22914,3
22915,2
22916,8
22917,0
22918,1
22919,3
22920,9
22921,2
22922,5
22923,9
22924,9
22925,4
22926,2
22927,9
22928,1
22929,4
22930,1
22931,6
22932,4
22933,0
22934,6
22935,5
22936,9
22937,1
22938,6
22939,4
22940,9
22941,0
22942,1
22943,9
22944,4
22945,9
22946,3
22947,5
22948,9
22949,9
22950,5
22951,9
22952,6
22953,3
22954,0
22955,5
22956,5
22957,0
22958,6
22959,9
22960,1
22961,3
22962,8
22963,1
22964,4
22965,5
22966,4
22967,2
22968,4
22969,1
22970,3
22971,9
22972,1
22973,6
22974,4
22975,4
22976,2
22977,3
22978,4
22979,1
22980,1
22981,0
22982,3
22983,3
22984,1
22985,3
22986,5
22987,9
22988,1
22989,3
22990,3
22991,3
22992,6
22993,5
22994,0
22995,3
22996,1
22997,1
22998,9
22999,0
23000,3
23001,9
23002,6
23003,7
23004,4
23005,6
23006,9
23007,8
23008,4
23009,1
23010,3
23011,8
23012,0
23013,3
23014,2
23015,5
23016,6
23017,0
23018,0
23019,6
23020,5
23021,0
23022,6
23023,1
23024,8
23025,7
23026,4
23027,6
23028,7
23029,0
23030,3
23031,0
23032,2
23033,8
23034,3
23035,6
23036,7
23037,6
23038,0
23039,9
23040,3
23041,5
23042,3
23043,1
23044,5
23045,0
23046,6
23047,4
23048,7
23049,3
23050,7
23051,1
23052,1
23053,2
23054,4
23055,6
23056,1
23057,0
23058,2
23059,2
23060,5
23061,1
23062,3
23063,3
23064,2
23065,9
23066,5
23067,8
23068,3
23069,6
23070,6
23071,1
23072,0
23073,1
23074,1
23075,9
23076,8
23077,8
23078,7
23079,2
23080,3
23081,4
23082,1
23083,8
23084,9
23085,9
23086,0
23087,7
23088,8
23089,1
23090,0
23091,1
23092,7
23093,6
23094,8
23095,0
23096,9
23097,3
23098,9
23099,5
23100,3
23101,8
23102,7
23103,1
23104,3
23105,6
23106,1
23107,1
23108,5
23109,8
23110,3
23111,1
23112,2
23113,8
23114,1
23115,8
23116,3
23117,8
23118,0
23119,7
23120,1
23121,3
23122,3
23123,3
23124,1
23125,6
23126,1
23127,8
23128,2
23129,4
23130,1
23131,1
23132,5
23133,3
23134,3
23135,9
23136,9
23137,3
23138,1
23139,9
23140,1
23141,1
23142,6
23143,5
23144,7
23145,2
23146,3
23147,8
23148,9
23149,7
23150,3
23151,9
23152,3
23153,2
23154,5
23155,1
23156,6
23157,1
23158,7
23159,7
23160,0
23161,2
23162,6
23163,7
23164,1
23165,4
23166,6
23167,3
23168,7
23169,0
23170,6
23171,9
23172,1
23173,3
23174,1
23175,1
23176,3
23177,9
23178,1
23179,3
23180,2
23181,0
23182,2
23183,3
23184,7
23185,0
23186,9
23187,6
23188,6
23189,1
23190,4
23191,6
23192,1
23193,0
23194,2
23195,3
23196,0
23197,4
23198,7
23199,6
23200,8
23201,8
23202,7
23203,2
23204,1
23205,8
23206,1
23207,2
23208,9
23209,5
23210,0
23211,3
23212,1
23213,0
23214,0
23215,8
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,3
23224,0
23225,9
23226,1
23227,1
23228,3
23229,8
23230,1
23231,3
23232,8
23233,7
23234,3
23235,5
23236,0
23237,4
23238,6
23239,4
23240,7
23241,4
23242,1
23243,7
23244,6
23245,2
23246,1
23247,4
23248,7
23249,2
23250,4
23251,0
23252,3
23253,9
23254,5
23255,5
23256,1
23257,8
23258,3
23259,9
23260,7
23261,5
23262,9
23263,1
23264,8
23265,5
23266,6
23267,5
23268,8
23269,7
23270,1
23271,5
23272,4
23273,9
23274,5
23275,4
23276,1
23277,1
23278,3
23279,6
23280,6
23281,1
23282,4
23283,1
23284,0
23285,0
23286,5
23287,1
23288,2
23289,8
23290,9
23291,1
23292,4
23293,5
23294,4
23295,5
23296,0
23297,8
23298,0
23299,0
23300,0
23301,5
23302,8
23303,8
23304,4
23305,1
23306,5
23307,0
23308,2
23309,0
23310,0
23311,2
23312,1
23313,1
23314,3
23315,5
23316,6
23317,5
23318,7
23319,2
23320,4
23321,8
23322,4
23323,6
23324,5
23325,9
23326,1
23327,6
23328,1
23329,2
23330,8
23331,1
23332,1
23333,2
23334,2
23335,9
23336,2
23337,7
23338,3
23339,2
23340,9
23341,0
23342,1
23343,0
23344,8
23345,3
23346,6
23347,4
23348,6
23349,0
23350,9
23351,5
23352,6
23353,1
23354,6
23355,5
23356,9
23357,0
23358,1
23359,1
23360,1
23361,2
23362,5
23363,9
23364,5
23365,2
23366,5
23367,1
23368,0
23369,1
23370,4
23371,8
23372,0
23373,9
23374,3
23375,5
23376,9
23377,8
23378,5
23379,3
23380,3
23381,2
23382,3
23383,3
23384,6
23385,6
23386,8
23387,1
23388,1
23389,4
23390,6
23391,8
23392,3
23393,3
23394,4
23395,1
23396,9
23397,1
23398,6
23399,7
23400,0
23401,2
23402,8
23403,8
23404,1
23405,5
23406,3
23407,9
23408,8
23409,8
23410,9
23411,1
23412,9
23413,6
23414,2
23415,0
23416,8
23417,1
23418,6
23419,8
23420,1
23421,3
23422,8
23423,0
23424,4
23425,1
23426,4
23427,5
23428,1
23429,5
23430,1
23431,3
23432,6
23433,8
23434,8
23435,9
23436,5
23437,0
23438,1
23439,5
23440,3
23441,0
23442,8
23443,0
23444,8
23445,6
23446,1
23447,9
23448,8
23449,7
23450,1
23451,8
23452,9
23453,6
23454,2
23455,1
23456,2
23457,0
23458,3
23459,8
23460,4
23461,0
23462,9
23463,1
23464,2
23465,0
23466,5
23467,5
23468,2
23469,3
23470,8
23471,5
23472,3
23473,9
23474,3
23475,1
23476,1
23477,0
23478,3
23479,4
23480,8
23481,1
23482,3
23483,3
23484,6
23485,5
23486,7
23487,8
23488,1
23489,1
23490,6
23491,8
23492,1
23493,9
23494,0
23495,6
23496,3
23497,0
23498,8
23499,2
23500,1
23501,3
23502,0
23503,3
23504,6
23505,8
23506,6
23507,1
23508,3
23509,0
23510,0
23511,8
23512,4
23513,9
23514,4
23515,8
23516,2
23517,2
23518,9
23519,4
23520,8
23521,8
23522,3
23523,5
23524,7
23525,5
23526,8
23527,8
23528,3
23529,7
23530,7
23531,1
23532,6
23533,7
23534,2
23535,0
23536,1
23537,2
23538,2
23539,8
23540,9
23541,6
23542,1
23543,7
23544,7
23545,9
23546,3
23547,5
23548,2
23549,8
23550,8
23551,6
23552,8
23553,9
23554,1
23555,7
23556,8
23557,7
23558,5
23559,5
23560,1
23561,0
23562,9
23563,6
23564,3
23565,7
23566,3
23567,7
23568,3
23569,3
23570,8
23571,6
23572,4
23573,5
23574,3
23575,8
23576,5
23577,6
23578,6
23579,2
23580,6
23581,4
23582,1
23583,9
23584,2
23585,6
23586,4
23587,1
23588,6
23589,6
23590,1
23591,3
23592,8
23593,0
23594,2
23595,5
23596,6
23597,4
23598,1
23599,3
23600,1
23601,1
23602,6
23603,6
23604,9
23605,8
23606,5
23607,4
23608,4
23609,8
23610,1
23611,3
23612,7
23613,3
23614,3
23615,5
23616,6
23617,6
23618,3
23619,1
23620,8
23621,3
23622,6
23623,8
23624,1
23625,2
23626,4
23627,6
23628,1
23629,2
23630,3
23631,9
23632,6
23633,8
23634,7
23635,3
23636,8
23637,0
23638,8
23639,1
23640,3
23641,1
23642,4
23643,8
23644,9
23645,8
23646,6
23647,2
23648,1
23649,2
23650,3
23651,5
23652,9
23653,9
23654,1
23655,9
23656,1
23657,0
23658,0
23659,8
23660,8
23661,7
23662,5
23663,5
23664,2
23665,1
23666,6
23667,4
23668,9
23669,9
23670,1
23671,3
23672,1
23673,5
23674,0
23675,9
23676,8
23677,8
23678,1
23679,1
23680,6
23681,8
23682,5
23683,1
23684,8
23685,9
23686,1
23687,7
23688,8
23689,8
23690,4
23691,8
23692,0
23693,9
23694,3
23695,4
23696,2
23697,4
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,5
23705,1
23706,5
23707,1
23708,4
23709,1
23710,1
23711,5
23712,8
23713,0
23714,5
23715,3
23716,3
23717,2
23718,0
23719,1
23720,7
23721,1
23722,6
23723,8
23724,6
23725,5
23726,7
23727,3
23728,8
23729,8
23730,7
23731,1
23732,1
23733,3
23734,2
23735,0
23736,8
23737,0
23738,5
23739,7
23740,3
23741,1
23742,4
23743,5
23744,9
23745,1
23746,5
23747,1
23748,7
23749,1
23750,4
23751,0
23752,8
23753,3
23754,6
23755,8
23756,0
23757,6
23758,3
23759,1
23760,1
23761,9
23762,5
23763,2
23764,0
23765,8
23766,7
23767,0
23768,7
23769,6
23770,1
23771,6
23772,6
23773,1
23774,3
23775,1
23776,0
23777,1
23778,3
23779,0
23780,8
23781,8
23782,2
23783,7
23784,6
23785,2
23786,1
23787,9
23788,0
23789,1
23790,1
23791,8
23792,1
23793,6
23794,1
23795,4
23796,6
23797,2
23798,3
23799,5
23800,1
23801,0
23802,0
23803,6
23804,8
23805,5
23806,8
23807,5
23808,0
23809,8
23810,1
23811,4
23812,8
23813,2
23814,1
23815,4
23816,0
23817,8
23818,6
23819,4
23820,5
23821,1
23822,2
23823,5
23824,9
23825,7
23826,2
23827,1
23828,1
23829,2
23830,6
23831,6
23832,8
23833,1
23834,3
23835,1
23836,8
23837,1
23838,3
23839,8
23840,2
23841,1
23842,4
23843,9
23844,9
23845,8
23846,3
23847,5
23848,4
23849,5
23850,8
23851,2
23852,3
23853,5
23854,5
23855,3
23856,9
23857,0
23858,1
23859,2
23860,1
23861,9
23862,9
23863,5
23864,2
23865,9
23866,7
23867,4
23868,8
23869,3
23870,5
23871,3
23872,2
23873,2
23874,3
23875,4
23876,3
23877,3
23878,5
23879,4
23880,1
23881,2
23882,3
23883,2
23884,0
23885,8
23886,9
23887,5
23888,1
23889,8
23890,4
23891,5
23892,6
23893,3
23894,1
23895,6
23896,2
23897,7
23898,9
23899,4
23900,6
23901,9
23902,1
23903,6
23904,8
23905,9
23906,1
23907,6
23908,1
23909,8
23910,3
23911,1
23912,0
23913,8
23914,9
23915,4
23916,5
23917,5
23918,6
23919,8
23920,3
23921,1
23922,0
23923,9
23924,1
23925,9
23926,9
23927,1
23928,3
23929,9
23930,7
23931,9
23932,5
23933,5
23934,5
23935,7
23936,7
23937,8
23938,6
23939,9
23940,5
23941,6
23942,0
23943,0
23944,7
23945,5
23946,0
23947,5
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,9
23955,5
23956,6
23957,8
23958,1
23959,8
23960,6
23961,5
23962,1
23963,3
23964,1
23965,0
23966,2
23967,6
23968,5
23969,4
23970,2
23971,1
23972,9
23973,6
23974,7
23975,4
23976,8
23977,3
23978,3
23979,4
23980,5
23981,4
23982,8
23983,0
23984,5
23985,1
23986,1
23987,3
23988,8
23989,6
23990,9
23991,1
23992,0
23993,3
23994,3
23995,1
23996,4
23997,9
23998,9
23999,1
24000,1
24001,7
24002,1
24003,7
24004,7
24005,2
24006,7
24007,6
24008,6
24009,4
24010,8
24011,8
24012,1
24013,1
24014,1
24015,3
24016,9
24017,6
24018,4
24019,1
24020,8
24021,7
24022,5
24023,6
24024,3
24025,1
24026,5
24027,1
24028,8
24029,9
24030,0
24031,4
24032,3
24033,1
24034,2
24035,3
24036,8
24037,5
24038,3
24039,3
24040,9
24041,5
24042,3
24043,3
24044,4
24045,3
24046,4
24047,1
24048,1
24049,3
24050,1
24051,4
24052,3
24053,8
24054,2
24055,5
24056,3
24057,5
24058,4
24059,2
24060,5
24061,1
24062,3
24063,0
24064,3
24065,3
24066,1
24067,6
24068,8
24069,3
24070,8
24071,3
24072,1
24073,9
24074,4
24075,8
24076,5
24077,1
24078,5
24079,5
24080,5
24081,6
24082,6
24083,2
24084,1
24085,5
24086,3
24087,1
24088,3
24089,1
24090,4
24091,2
24092,8
24093,1
24094,0
24095,5
24096,2
24097,8
24098,9
24099,9
24100,0
24101,8
24102,6
24103,8
24104,8
24105,5
24106,0
24107,2
24108,7
24109,4
24110,5
24111,2
24112,1
24113,8
24114,4
24115,4
24116,8
24117,3
24118,1
24119,0
24120,1
24121,2
24122,0
24123,1
24124,8
24125,7
24126,0
24127,5
24128,3
24129,2
24130,3
24131,2
24132,3
24133,0
24134,3
24135,9
24136,8
24137,6
24138,3
24139,9
24140,9
24141,8
24142,5
24143,8
24144,4
24145,7
24146,5
24147,7
24148,4
24149,9
24150,6
24151,9
24152,5
24153,6
24154,1
24155,1
24156,6
24157,6
24158,7
24159,9
24160,8
24161,8
24162,1
24163,4
24164,3
24165,2
24166,5
24167,9
24168,7
24169,6
24170,7
24171,9
24172,7
24173,1
24174,9
24175,5
24176,9
24177,6
24178,1
24179,0
24180,9
24181,6
24182,9
24183,8
24184,4
24185,0
24186,8
24187,5
24188,2
24189,0
24190,0
24191,5
24192,8
24193,8
24194,5
24195,6
24196,2
24197,4
24198,5
24199,9
24200,8
24201,3
24202,8
24203,1
24204,5
24205,7
24206,4
24207,4
24208,3
24209,6
24210,4
24211,5
24212,5
24213,1
24214,3
24215,4
24216,9
24217,1
24218,1
24219,9
24220,1
24221,8
24222,9
24223,1
24224,8
24225,8
24226,1
24227,6
24228,3
24229,5
24230,6
24231,0
24232,6
24233,4
24234,9
24235,3
24236,3
24237,4
24238,4
24239,2
24240,8
24241,9
24242,0
24243,6
24244,1
24245,3
24246,7
24247,9
24248,6
24249,3
24250,9
24251,9
24252,3
24253,2
24254,8
24255,1
24256,3
24257,0
24258,9
24259,3
24260,0
24261,4
24262,3
24263,1
24264,6
24265,6
24266,2
24267,4
24268,1
24269,1
24270,7
24271,2
24272,9
24273,1
24274,5
24275,5
24276,7
24277,0
24278,6
24279,8
24280,3
24281,5
24282,0
24283,9
24284,5
24285,9
24286,3
24287,0
24288,0
24289,6
24290,5
24291,1
24292,1
24293,9
24294,9
24295,4
24296,3
24297,5
24298,8
24299,1
24300,0
24301,1
24302,8
24303,7
24304,5
24305,7
24306,6
24307,3
24308,7
24309,8
24310,2
24311,1
24312,8
24313,6
24314,9
24315,5
24316,4
24317,5
24318,9
24319,1
24320,1
24321,2
24322,1
24323,5
24324,6
24325,7
24326,9
24327,8
24328,1
24329,3
24330,9
24331,5
24332,3
24333,8
24334,1
24335,8
24336,3
24337,2
24338,1
24339,4
24340,6
24341,3
24342,3
24343,2
24344,3
24345,3
24346,0
24347,9
24348,4
24349,8
24350,1
24351,6
24352,6
24353,3
24354,4
24355,5
24356,1
24357,4
24358,0
24359,8
24360,0
24361,1
24362,0
24363,5
24364,1
24365,4
24366,2
24367,3
24368,9
24369,3
24370,6
24371,2
24372,2
24373,1
24374,1
24375,3
24376,2
24377,1
24378,8
24379,1
24380,4
24381,9
24382,9
24383,6
24384,4
24385,8
24386,8
24387,4
24388,2
24389,3
24390,3
24391,9
24392,4
24393,8
24394,4
24395,0
24396,2
24397,4
24398,5
24399,9
24400,8
24401,5
24402,8
24403,4
24404,3
24405,4
24406,0
24407,8
24408,1
24409,5
24410,1
24411,9
24412,2
24413,1
24414,2
24415,3
24416,9
24417,6
24418,1
24419,9
24420,6
24421,4
24422,0
24423,9
24424,1
24425,9
24426,7
24427,5
24428,4
24429,4
24430,8
24431,2
24432,1
24433,3
24434,3
24435,1
24436,2
24437,6
24438,1
24439,1
24440,0
24441,6
24442,6
24443,3
24444,3
24445,4
24446,6
24447,2
24448,5
24449,5
24450,8
24451,3
24452,9
24453,0
24454,2
24455,2
24456,4
24457,1
24458,1
24459,1
24460,4
24461,5
24462,2
24463,5
24464,1
24465,0
24466,3
24467,2
24468,0
24469,6
24470,1
24471,3
24472,3
24473,5
24474,0
24475,7
24476,1
24477,9
24478,6
24479,4
24480,8
24481,7
24482,8
24483,8
24484,1
24485,8
24486,6
24487,7
24488,1
24489,8
24490,8
24491,0
24492,5
24493,2
24494,8
24495,2
24496,8
24497,0
24498,3
24499,0
24500,3
24501,6
24502,1
24503,5
24504,5
24505,1
24506,3
24507,2
24508,0
24509,0
24510,7
24511,1
24512,9
24513,2
24514,6
24515,5
24516,4
24517,9
24518,3
24519,7
24520,8
24521,0
24522,9
24523,9
24524,4
24525,9
24526,9
24527,9
24528,3
24529,3
24530,3
24531,4
24532,1
24533,3
24534,8
24535,1
24536,4
24537,3
24538,7
24539,9
24540,8
24541,5
24542,4
24543,3
24544,6
24545,9
24546,2
24547,9
24548,4
24549,3
24550,6
24551,5
24552,1
24553,3
24554,4
24555,8
24556,7
24557,5
24558,2
24559,0
24560,3
24561,3
24562,3
24563,5
24564,8
24565,9
24566,3
24567,0
24568,7
24569,1
24570,8
24571,5
24572,1
24573,1
24574,5
24575,9
24576,8
24577,0
24578,8
24579,1
24580,8
24581,9
24582,7
24583,4
24584,2
24585,9
24586,5
24587,1
24588,0
24589,9
24590,9
24591,9
24592,9
24593,1
24594,3
24595,7
24596,0
24597,7
24598,7
24599,8
24600,3
24601,3
24602,5
24603,8
24604,1
24605,6
24606,9
24607,7
24608,1
24609,2
24610,2
24611,5
24612,4
24613,6
24614,1
24615,9
24616,2
24617,8
24618,3
24619,8
24620,1
24621,6
24622,3
24623,6
24624,3
24625,7
24626,7
24627,6
24628,5
24629,6
24630,9
24631,1
24632,3
24633,1
24634,1
24635,4
24636,9
24637,8
24638,6
24639,1
24640,9
24641,1
24642,5
24643,1
24644,6
24645,1
24646,9
24647,7
24648,7
24649,4
24650,1
24651,9
24652,9
24653,5
24654,7
24655,4
24656,6
24657,7
24658,5
24659,3
24660,7
24661,6
24662,2
24663,3
24664,8
24665,9
24666,8
24667,8
24668,4
24669,3
24670,1
24671,1
24672,9
24673,0
24674,5
24675,3
24676,3
24677,1
24678,5
24679,9
24680,0
24681,9
24682,2
24683,1
24684,6
24685,6
24686,3
24687,5
24688,0
24689,8
24690,9
24691,5
24692,5
24693,7
24694,8
24695,1
24696,8
24697,0
24698,4
24699,7
24700,1
24701,9
24702,2
24703,8
24704,1
24705,8
24706,0
24707,2
24708,5
24709,6
24710,1
24711,3
24712,9
24713,7
24714,2
24715,1
24716,0
24717,7
24718,7
24719,6
24720,0
24721,4
24722,1
24723,4
24724,5
24725,5
24726,1
24727,2
24728,3
24729,2
24730,2
24731,3
24732,5
24733,4
24734,5
24735,5
24736,4
24737,0
24738,4
24739,3
24740,6
24741,8
24742,3
24743,2
24744,5
24745,3
24746,5
24747,8
24748,6
24749,5
24750,1
24751,0
24752,6
24753,7
24754,4
24755,3
24756,2
24757,5
24758,5
24759,1
24760,9
24761,8
24762,8
24763,9
24764,5
24765,4
24766,1
24767,1
24768,8
24769,8
24770,8
24771,0
24772,0
24773,2
24774,5
24775,1
24776,5
24777,5
24778,8
24779,3
24780,1
24781,3
24782,2
24783,4
24784,5
24785,3
24786,9
24787,8
24788,0
24789,8
24790,2
24791,1
24792,9
24793,5
24794,3
24795,6
24796,9
24797,8
24798,0
24799,8
24800,9
24801,0
24802,6
24803,4
24804,5
24805,9
24806,1
24807,3
24808,3
24809,1
24810,7
24811,2
24812,2
24813,2
24814,8
24815,5
24816,0
24817,5
24818,0
24819,5
24820,3
24821,2
24822,4
24823,4
24824,3
24825,2
24826,9
24827,2
24828,7
24829,5
24830,1
24831,7
24832,2
24833,1
24834,3
24835,3
24836,1
24837,1
24838,1
24839,7
24840,7
24841,3
24842,7
24843,3
24844,1
24845,8
24846,3
24847,3
24848,1
24849,5
24850,6
24851,9
24852,4
24853,8
24854,3
24855,6
24856,2
24857,6
24858,6
24859,2
24860,9
24861,5
24862,5
24863,5
24864,1
24865,1
24866,6
24867,3
24868,9
24869,1
24870,1
24871,1
24872,5
24873,6
24874,1
24875,0
24876,2
24877,2
24878,2
24879,9
24880,1
24881,8
24882,0
24883,1
24884,6
24885,1
24886,5
24887,6
24888,5
24889,4
24890,4
24891,9
24892,9
24893,4
24894,3
24895,4
24896,7
24897,5
24898,6
24899,3
24900,5
24901,1
24902,8
24903,8
24904,7
24905,0
24906,6
24907,3
24908,1
24909,3
24910,5
24911,1
24912,5
24913,5
24914,8
24915,4
24916,3
24917,3
24918,1
24919,3
24920,6
24921,2
24922,1
24923,8
24924,8
24925,2
24926,3
24927,2
24928,4
24929,1
24930,9
24931,9
24932,9
24933,9
24934,2
24935,6
24936,9
24937,6
24938,3
24939,0
24940,9
24941,0
24942,8
24943,2
24944,1
24945,7
24946,4
24947,2
24948,0
24949,1
24950,6
24951,2
24952,3
24953,8
24954,4
24955,1
24956,3
24957,3
24958,8
24959,2
24960,0
24961,7
24962,1
24963,1
24964,1
24965,8
24966,1
24967,6
24968,7
24969,5
24970,9
24971,4
24972,1
24973,2
24974,6
24975,8
24976,5
24977,2
24978,4
24979,5
24980,1
24981,3
24982,9
24983,1
24984,8
24985,1
24986,3
24987,6
24988,6
24989,9
24990,3
24991,2
24992,5
24993,3
24994,9
24995,3
24996,6
24997,1
24998,6
24999,3
25000,8
25001,2
25002,7
25003,1
25004,9
25005,8
25006,8
25007,4
25008,6
25009,6
25010,3
25011,6
25012,5
25013,2
25014,9
25015,8
25016,1
25017,3
25018,9
25019,3
25020,6
25021,6
25022,1
25023,1
25024,8
25025,2
25026,1
25027,8
25028,9
25029,9
25030,8
25031,3
25032,9
25033,2
25034,4
25035,2
25036,3
25037,2
25038,0
25039,3
25040,3
25041,5
25042,2
25043,5
25044,6
25045,6
25046,9
25047,1
25048,8
25049,4
25050,4
25051,8
25052,0
25053,1
25054,3
25055,9
25056,9
25057,0
25058,3
25059,4
25060,0
25061,1
25062,0
25063,9
25064,3
25065,5
25066,4
25067,3
25068,8
25069,8
25070,6
25071,5
25072,4
25073,5
25074,5
25075,9
25076,3
25077,8
25078,0
25079,9
25080,2
25081,3
25082,6
25083,5
25084,3
25085,2
25086,8
25087,8
25088,7
25089,0
25090,2
25091,2
25092,8
25093,6
25094,7
25095,2
25096,1
25097,8
25098,1
25099,3
25100,3
25101,7
25102,2
25103,2
25104,1
25105,3
25106,7
25107,9
25108,8
25109,6
25110,1
25111,4
25112,1
25113,8
25114,8
25115,9
25116,0
25117,9
25118,8
25119,2
25120,3
25121,6
25122,3
25123,5
25124,3
25125,0
25126,1
25127,8
25128,8
25129,4
25130,4
25131,7
25132,4
25133,6
25134,1
25135,2
25136,9
25137,2
25138,2
25139,6
25140,2
25141,4
25142,0
25143,7
25144,6
25145,2
25146,1
25147,2
25148,4
25149,4
25150,4
25151,3
25152,1
25153,6
25154,4
25155,4
25156,1
25157,2
25158,9
25159,5
25160,8
25161,2
25162,9
25163,9
25164,6
25165,4
25166,1
25167,1
25168,0
25169,7
25170,8
25171,4
25172,4
25173,3
25174,1
25175,9
25176,7
25177,4
25178,1
25179,9
25180,1
25181,5
25182,3
25183,0
25184,5
25185,8
25186,0
25187,9
25188,0
25189,8
25190,3
25191,2
25192,7
25193,1
25194,9
25195,2
25196,8
25197,4
25198,9
25199,3
25200,9
25201,3
25202,1
25203,0
25204,3
25205,2
25206,9
25207,1
25208,2
25209,5
25210,5
25211,9
25212,1
25213,9
25214,2
25215,3
25216,5
25217,9
25218,2
25219,4
25220,1
25221,6
25222,6
25223,5
25224,6
25225,1
25226,9
25227,0
25228,9
25229,9
25230,8
25231,9
25232,6
25233,9
25234,4
25235,0
25236,7
25237,0
25238,0
25239,2
25240,3
25241,4
25242,1
25243,1
25244,3
25245,5
25246,8
25247,6
25248,7
25249,7
25250,8
25251,0
25252,6
25253,0
25254,8
25255,5
25256,3
25257,5
25258,6
25259,1
25260,7
25261,1
25262,3
25263,9
25264,1
25265,5
25266,9
25267,8
25268,4
25269,3
25270,8
25271,0
25272,1
25273,0
25274,7
25275,1
25276,4
25277,4
25278,2
25279,5
25280,2
25281,3
25282,9
25283,9
25284,6
25285,8
25286,4
25287,3
25288,1
25289,5
25290,1
25291,3
25292,2
25293,4
25294,1
25295,3
25296,3
25297,3
25298,4
25299,6
25300,3
25301,1
25302,7
25303,0
25304,3
25305,9
25306,9
25307,0
25308,2
25309,1
25310,3
25311,1
25312,6
25313,8
25314,1
25315,0
25316,3
25317,3
25318,2
25319,9
25320,3
25321,8
25322,3
25323,6
25324,3
25325,7
25326,2
25327,1
25328,8
25329,3
25330,3
25331,2
25332,4
25333,3
25334,0
25335,8
25336,1
25337,0
25338,2
25339,6
25340,0
25341,1
25342,6
25343,1
25344,3
25345,6
25346,2
25347,8
25348,1
25349,7
25350,6
25351,9
25352,1
25353,2
25354,3
25355,3
25356,9
25357,0
25358,0
25359,1
25360,3
25361,2
25362,0
25363,5
25364,9
25365,9
25366,2
25367,3
25368,9
25369,9
25370,8
25371,6
25372,0
25373,3
25374,1
25375,3
25376,2
25377,2
25378,6
25379,1
25380,7
25381,6
25382,3
25383,8
25384,8
25385,1
25386,6
25387,1
25388,5
25389,8
25390,2
25391,1
25392,8
25393,2
25394,5
25395,6
25396,1
25397,3
25398,4
25399,3
25400,7
25401,4
25402,1
25403,1
25404,8
25405,1
25406,8
25407,8
25408,8
25409,6
25410,8
25411,1
25412,3
25413,7
25414,8
25415,4
25416,2
25417,8
25418,1
25419,5
25420,0
25421,7
25422,1
25423,0
25424,5
25425,3
25426,8
25427,2
25428,0
25429,0
25430,9
25431,2
25432,2
25433,5
25434,3
25435,1
25436,3
25437,8
25438,3
25439,1
25440,0
25441,6
25442,8
25443,3
25444,1
25445,6
25446,0
25447,0
25448,3
25449,1
25450,8
25451,2
25452,1
25453,4
25454,6
25455,1
25456,7
25457,1
25458,3
25459,5
25460,2
25461,1
25462,4
25463,5
25464,0
25465,0
25466,3
25467,6
25468,2
25469,4
25470,5
25471,2
25472,1
25473,9
25474,3
25475,6
25476,3
25477,1
25478,8
25479,7
25480,9
25481,5
25482,1
25483,8
25484,3
25485,1
25486,1
25487,4
25488,2
25489,3
25490,4
25491,5
25492,2
25493,0
25494,1
25495,8
25496,3
25497,1
25498,9
25499,0
25500,6
25501,3
25502,7
25503,1
25504,1
25505,1
25506,2
25507,7
25508,6
25509,0
25510,5
25511,4
25512,2
25513,6
25514,3
25515,2
25516,4
25517,4
25518,8
25519,1
25520,0
25521,9
25522,3
25523,8
25524,8
25525,1
25526,4
25527,3
25528,1
25529,3
25530,8
25531,4
25532,5
25533,4
25534,9
25535,1
25536,7
25537,8
25538,6
25539,9
25540,3
25541,8
25542,1
25543,3
25544,5
25545,4
25546,5
25547,3
25548,7
25549,6
25550,7
25551,5
25552,5
25553,6
25554,3
25555,5
25556,2
25557,6
25558,1
25559,8
25560,4
25561,9
25562,8
25563,7
25564,9
25565,9
25566,1
25567,9
25568,8
25569,7
25570,8
25571,8
25572,2
25573,5
25574,0
25575,8
